Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code source,Source,Unité,Valeur,Symbole,Description du Symbole,Note
"GT","Totaux des émissions","214","Chine, Taiwan Province de","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","6445.1029","E","Valeur estimée",""
"GT","Totaux des émissions","214","Chine, Taiwan Province de","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","4052.036","E","Valeur estimée",""
"GT","Totaux des émissions","214","Chine, Taiwan Province de","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","272000","E","Valeur estimée",""
"GT","Totaux des émissions","214","Chine, Taiwan Province de","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","19500","E","Valeur estimée",""
"GT","Totaux des émissions","214","Chine, Taiwan Province de","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","1.22","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","101.3139","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-279.047","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","30.3359","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","3.7129","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","129.6294","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","201.7979","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","5.5928","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","184.7418","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","193.5599","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","152.46","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","6200","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","960","E","Valeur estimée",""
"GT","Totaux des émissions","50","Chypre","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","656.9638","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","3856.8512","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-281.4225","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","82452.6637","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","3.6292","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6504","Fabrication d'engrais","2017","2017","3050","FAO TIER 1","kilotonnes","692.1437","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","83.3828","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","4384.1726","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","982.4089","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","603.6252","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","2659.3064","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","3445.5085","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","87300","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","5940","E","Valeur estimée",""
"GT","Totaux des émissions","44","Colombie","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","17.6","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","11.0928","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","59.8556","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","4.8107","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","0.0055","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","13.7289","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","15.3344","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","238","E","Valeur estimée",""
"GT","Totaux des émissions","45","Comores","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","2.81","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","2904.7956","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","35.8795","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","6750.04","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","57.1754","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","38.1663","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","12.3106","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","39.9499","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","141.2475","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","5200","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","424","E","Valeur estimée",""
"GT","Totaux des émissions","46","Congo","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","0.0052","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","99.1089","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","174.949","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-7441.984","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","18.5438","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","423.8994","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","2.9891","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","58.8871","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","185.2426","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","635.0949","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","7620","E","Valeur estimée",""
"GT","Totaux des émissions","48","Costa Rica","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","778","E","Valeur estimée",""
"GT","Totaux des émissions","107","Côte d'Ivoire","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","2337.4611","E","Valeur estimée",""
"GT","Totaux des émissions","107","Côte d'Ivoire","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","776.0975","E","Valeur estimée",""
"GT","Totaux des émissions","107","Côte d'Ivoire","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","107","Côte d'Ivoire","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","23655.6804","E","Valeur estimée",""
"GT","Totaux des émissions","107","Côte d'Ivoire","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","107","Côte d'Ivoire","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","107","Côte d'Ivoire","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","81.5793","E","Valeur estimée",""
